current_queue_length,staff_count,historical_throughput,is_holiday,weather_condition,predicted_wait_time_minutes,lower_bound,upper_bound
41,6,5.34,TRUE,sunny,23.0,19.6,26.4
45,10,3.95,TRUE,rainy,22.5,19.1,25.9
25,9,2.52,FALSE,clear,16.5,14.0,19.0
27,5,2.52,FALSE,stormy,35.1,29.8,40.4
31,4,3.62,FALSE,cloudy,31.9,27.1,36.7
44,10,4.41,TRUE,cloudy,17.9,15.2,20.6
35,9,4.09,TRUE,rainy,18.8,16.0,21.6
39,2,4.13,TRUE,rainy,92.4,78.5,106.3
22,7,2.83,TRUE,stormy,21.9,18.6,25.2
32,7,4.25,TRUE,clear,19.3,16.4,22.2
50,6,4.21,TRUE,cloudy,35.5,30.2,40.8
4,7,3.45,TRUE,sunny,5.0,4.2,5.8
34,5,2.19,TRUE,rainy,60.9,51.8,70.0
18,8,2.4,FALSE,clear,14.0,11.9,16.1
28,5,4.41,TRUE,sunny,22.8,19.4,26.2
23,8,4.44,TRUE,stormy,12.8,10.9,14.7
45,1,4.03,TRUE,sunny,120.0,102.0,138.0
1,4,5.93,TRUE,stormy,5.0,4.2,5.8
40,9,5.74,TRUE,stormy,15.3,13.0,17.6
28,4,2.63,FALSE,cloudy,39.5,33.6,45.4
34,2,4.35,TRUE,clear,69.5,59.1,79.9
1,7,3.74,TRUE,rainy,5.0,4.2,5.8
15,9,3.53,FALSE,cloudy,7.1,6.0,8.2
27,6,5.36,TRUE,clear,15.1,12.8,17.4
30,9,4.61,FALSE,cloudy,10.8,9.2,12.4
32,3,4.03,FALSE,cloudy,39.4,33.5,45.3
22,8,3.07,FALSE,clear,13.4,11.4,15.4
5,2,3.15,FALSE,sunny,11.7,9.9,13.5
31,6,4.38,FALSE,rainy,19.4,16.5,22.3
34,2,3.54,FALSE,cloudy,71.0,60.4,81.6
14,2,2.39,TRUE,clear,51.6,43.9,59.3
50,10,3.89,FALSE,rainy,21.2,18.0,24.4
33,4,4.56,TRUE,clear,32.4,27.5,37.3
10,9,5.32,TRUE,clear,5.0,4.2,5.8
38,5,4.88,TRUE,sunny,27.9,23.7,32.1
28,7,4.2,TRUE,sunny,17.1,14.5,19.7
48,5,3.65,FALSE,sunny,39.2,33.3,45.1
39,4,3.42,FALSE,cloudy,42.5,36.1,48.9
10,5,5.92,TRUE,stormy,6.7,5.7,7.7
5,1,2.82,TRUE,rainy,33.9,28.8,39.0
41,7,2.82,TRUE,clear,37.2,31.6,42.8
8,4,6.0,FALSE,stormy,5.5,4.7,6.3
40,7,3.29,TRUE,stormy,34.2,29.1,39.3
5,9,5.07,TRUE,cloudy,5.0,4.2,5.8
31,7,2.82,TRUE,cloudy,28.1,23.9,32.3
3,3,2.13,TRUE,sunny,8.3,7.1,9.5
47,3,4.46,FALSE,rainy,57.5,48.9,66.1
12,10,4.99,FALSE,clear,5.0,4.2,5.8
49,3,3.67,FALSE,clear,66.2,56.3,76.1
40,9,5.23,FALSE,sunny,12.7,10.8,14.6
43,4,3.59,FALSE,rainy,49.1,41.7,56.5
33,4,2.52,TRUE,cloudy,58.3,49.6,67.0
49,7,3.72,TRUE,rainy,37.1,31.5,42.7
45,6,5.85,TRUE,sunny,23.0,19.6,26.4
1,4,4.92,FALSE,stormy,5.0,4.2,5.8
36,8,2.94,TRUE,clear,27.4,23.3,31.5
1,1,2.97,FALSE,cloudy,5.0,4.2,5.8
27,4,3.81,FALSE,sunny,26.4,22.4,30.4
2,2,5.86,FALSE,stormy,5.0,4.2,5.8
47,6,4.6,TRUE,cloudy,30.5,25.9,35.1
36,5,5.72,TRUE,rainy,24.8,21.1,28.5
9,4,4.54,FALSE,rainy,8.1,6.9,9.3
28,9,3.18,TRUE,cloudy,17.5,14.9,20.1
21,6,2.92,FALSE,clear,17.9,15.2,20.6
40,9,2.14,TRUE,cloudy,37.2,31.6,42.8
47,5,2.66,FALSE,clear,52.6,44.7,60.5
26,1,2.47,FALSE,cloudy,120.0,102.0,138.0
31,10,4.87,TRUE,sunny,11.4,9.7,13.1
39,5,3.04,TRUE,rainy,50.5,42.9,58.1
31,9,2.39,TRUE,clear,25.8,21.9,29.7
22,9,3.6,TRUE,sunny,12.2,10.4,14.0
18,10,4.68,FALSE,cloudy,5.8,4.9,6.7
2,3,2.52,FALSE,rainy,5.0,4.2,5.8
1,9,4.61,FALSE,cloudy,5.0,4.2,5.8
4,1,5.79,FALSE,clear,10.2,8.7,11.7
47,2,4.3,FALSE,sunny,81.0,68.8,93.1
42,7,2.01,TRUE,sunny,53.4,45.4,61.4
2,8,2.9,FALSE,sunny,5.0,4.2,5.8
16,6,2.59,TRUE,cloudy,18.4,15.6,21.2
9,3,4.03,TRUE,rainy,14.6,12.4,16.8
6,10,4.69,FALSE,rainy,5.0,4.2,5.8
14,4,2.47,FALSE,clear,21.0,17.8,24.1
43,8,2.98,TRUE,stormy,35.6,30.3,40.9
4,5,3.57,TRUE,stormy,5.0,4.2,5.8
42,5,3.77,FALSE,rainy,36.6,31.1,42.1
31,2,3.09,FALSE,stormy,81.4,69.2,93.6
26,3,4.19,TRUE,clear,36.9,31.4,42.4
42,8,4.93,FALSE,clear,15.9,13.5,18.3
37,7,5.68,TRUE,clear,16.7,14.2,19.2
35,3,3.1,TRUE,stormy,73.7,62.6,84.8
2,1,5.58,FALSE,rainy,5.8,4.9,6.7
8,4,3.36,TRUE,clear,10.6,9.0,12.2
11,10,3.71,FALSE,sunny,5.0,4.2,5.8
41,9,3.16,FALSE,sunny,21.5,18.3,24.7
17,5,3.32,FALSE,cloudy,15.3,13.0,17.6
0,5,2.81,TRUE,rainy,5.0,4.2,5.8
9,2,4.86,TRUE,cloudy,16.5,14.0,19.0
10,3,2.12,FALSE,rainy,25.5,21.7,29.3
41,1,2.95,TRUE,sunny,120.0,102.0,138.0
11,4,2.63,TRUE,rainy,20.5,17.4,23.6
16,8,4.7,FALSE,sunny,6.4,5.4,7.4
8,6,3.7,TRUE,stormy,7.1,6.0,8.2
32,3,3.44,TRUE,rainy,60.8,51.7,69.9
36,7,4.0,TRUE,stormy,25.4,21.6,29.2
8,4,2.31,TRUE,sunny,15.4,13.1,17.7
28,9,4.37,FALSE,rainy,11.7,9.9,13.5
46,5,2.42,TRUE,stormy,74.7,63.5,85.9
31,7,4.86,FALSE,stormy,15.0,12.8,17.2
46,7,3.57,FALSE,clear,27.5,23.4,31.6
12,6,2.94,FALSE,sunny,10.1,8.6,11.6
11,8,5.37,TRUE,cloudy,5.0,4.2,5.8
46,8,3.08,TRUE,clear,33.5,28.5,38.5
41,2,4.74,TRUE,stormy,84.7,72.0,97.4
5,5,2.24,TRUE,clear,8.0,6.8,9.2
2,6,4.05,FALSE,sunny,5.0,4.2,5.8
4,9,2.54,TRUE,rainy,5.0,4.2,5.8
46,8,5.63,TRUE,rainy,20.2,17.2,23.2
1,6,5.49,FALSE,stormy,5.0,4.2,5.8
4,5,3.42,FALSE,rainy,5.0,4.2,5.8
13,2,5.49,FALSE,cloudy,17.6,15.0,20.2
22,5,3.84,FALSE,stormy,18.8,16.0,21.6
44,2,2.26,FALSE,clear,120.0,102.0,138.0
33,7,2.69,TRUE,rainy,34.5,29.3,39.7
30,6,3.58,TRUE,cloudy,25.0,21.2,28.7
22,8,4.82,TRUE,clear,10.2,8.7,11.7
27,10,3.19,FALSE,stormy,13.9,11.8,16.0
19,9,2.4,FALSE,stormy,14.4,12.2,16.6
34,9,2.12,FALSE,clear,26.6,22.6,30.6
45,4,2.59,TRUE,cloudy,77.4,65.8,89.0
14,4,5.11,TRUE,rainy,13.5,11.5,15.5
26,2,4.09,FALSE,rainy,51.8,44.0,59.6
13,3,4.92,FALSE,cloudy,13.1,11.1,15.1
5,1,2.76,TRUE,stormy,34.6,29.4,39.8
24,1,5.5,TRUE,clear,77.1,65.5,88.7
47,4,2.5,TRUE,sunny,83.8,71.2,96.4
8,5,3.76,FALSE,sunny,6.3,5.4,7.2
10,8,5.47,FALSE,clear,5.0,4.2,5.8
50,7,4.1,TRUE,rainy,34.4,29.2,39.6
46,4,5.55,FALSE,sunny,30.9,26.3,35.5
16,2,5.16,FALSE,cloudy,23.0,19.6,26.4
42,8,5.04,TRUE,clear,18.7,15.9,21.5
28,4,5.36,FALSE,cloudy,19.5,16.6,22.4
26,1,2.5,TRUE,rainy,120.0,102.0,138.0
27,10,5.84,TRUE,sunny,8.3,7.1,9.5
21,9,3.78,FALSE,clear,9.2,7.8,10.6
25,5,2.72,FALSE,sunny,27.4,23.3,31.5
38,7,2.03,TRUE,cloudy,47.8,40.6,55.0
1,5,4.44,TRUE,cloudy,5.0,4.2,5.8
23,3,5.68,FALSE,sunny,20.1,17.1,23.1
9,6,2.35,FALSE,rainy,10.5,8.9,12.1
41,7,4.9,TRUE,rainy,23.6,20.1,27.1
16,2,4.12,FALSE,rainy,31.7,26.9,36.5
44,3,3.64,FALSE,rainy,65.9,56.0,75.8
24,6,5.46,FALSE,cloudy,11.0,9.3,12.6
5,7,3.28,FALSE,rainy,5.0,4.2,5.8
0,1,5.62,FALSE,rainy,5.0,4.2,5.8
39,9,2.05,TRUE,cloudy,37.8,32.1,43.5
30,2,2.59,FALSE,rainy,93.8,79.7,107.9
20,10,3.74,TRUE,stormy,10.6,9.0,12.2
28,4,3.01,TRUE,sunny,41.5,35.3,47.7
30,10,2.64,FALSE,cloudy,17.0,14.4,19.5
13,1,4.27,TRUE,rainy,58.9,50.1,67.7
9,2,5.04,FALSE,rainy,14.6,12.4,16.8
27,8,5.09,FALSE,sunny,9.9,8.4,11.4
15,9,4.37,TRUE,cloudy,6.8,5.8,7.8
3,2,2.23,TRUE,rainy,13.0,11.0,14.9
19,2,5.08,TRUE,stormy,36.7,31.2,42.2
44,7,4.42,TRUE,rainy,28.1,23.9,32.3
25,4,3.85,TRUE,stormy,31.9,27.1,36.7
6,1,5.32,TRUE,stormy,21.9,18.6,25.2
14,9,3.63,TRUE,stormy,8.5,7.2,9.8
38,8,3.92,TRUE,clear,21.7,18.4,25.0
22,4,4.62,TRUE,rainy,23.4,19.9,26.9
48,4,2.37,TRUE,stormy,99.2,84.3,114.1
14,7,2.12,FALSE,clear,14.1,12.0,16.2
40,6,4.59,TRUE,stormy,28.7,24.4,33.0
7,7,3.42,TRUE,sunny,5.2,4.4,6.0
33,10,5.64,TRUE,rainy,11.6,9.9,13.3
36,6,2.65,TRUE,stormy,44.6,37.9,51.3
34,9,4.36,FALSE,sunny,13.0,11.0,14.9
46,9,3.68,FALSE,clear,20.8,17.7,23.9
49,2,5.24,TRUE,rainy,91.7,77.9,105.5
35,7,3.29,FALSE,sunny,22.7,19.3,26.1
35,9,2.29,TRUE,rainy,33.5,28.5,38.5
26,4,2.79,TRUE,clear,41.6,35.4,47.8
19,8,5.86,FALSE,sunny,6.1,5.2,7.0
17,4,3.92,FALSE,rainy,17.8,15.1,20.5
14,8,3.7,TRUE,stormy,9.3,7.9,10.7
11,5,5.99,FALSE,cloudy,5.5,4.7,6.3
33,7,3.56,TRUE,clear,23.7,20.1,27.3
27,3,5.04,TRUE,stormy,35.1,29.8,40.4
28,1,2.58,TRUE,cloudy,120.0,102.0,138.0
44,6,2.63,FALSE,clear,41.6,35.4,47.8
5,1,4.94,TRUE,clear,17.9,15.2,20.6
31,5,2.58,TRUE,cloudy,42.9,36.5,49.3
28,5,5.44,TRUE,cloudy,18.5,15.7,21.3
12,10,5.66,FALSE,rainy,5.0,4.2,5.8
47,3,4.04,TRUE,cloudy,69.2,58.8,79.6
20,8,2.51,FALSE,clear,14.9,12.7,17.1
5,10,2.89,FALSE,sunny,5.0,4.2,5.8
34,4,5.77,TRUE,sunny,26.4,22.4,30.4
37,2,3.73,TRUE,clear,88.1,74.9,101.3
13,2,5.0,FALSE,stormy,21.2,18.0,24.4
27,8,5.75,TRUE,sunny,10.5,8.9,12.1
2,1,2.52,FALSE,sunny,11.5,9.8,13.2
16,4,4.91,TRUE,rainy,16.0,13.6,18.4
15,10,2.92,FALSE,stormy,8.4,7.1,9.7
3,9,3.86,TRUE,rainy,5.0,4.2,5.8
31,10,2.73,FALSE,cloudy,17.0,14.4,19.5
13,5,3.11,TRUE,cloudy,15.0,12.8,17.2
3,1,3.78,FALSE,clear,11.6,9.9,13.3
17,1,3.68,TRUE,rainy,89.0,75.6,102.3
25,9,3.19,FALSE,sunny,13.0,11.0,14.9
5,8,2.13,FALSE,rainy,5.0,4.2,5.8
38,8,2.25,FALSE,cloudy,31.5,26.8,36.2
20,2,4.15,TRUE,stormy,47.1,40.0,54.2
35,2,4.28,TRUE,sunny,72.7,61.8,83.6
13,6,2.21,FALSE,sunny,14.6,12.4,16.8
23,10,4.81,FALSE,cloudy,7.2,6.1,8.3
20,2,3.63,FALSE,sunny,40.8,34.7,46.9
50,10,2.1,TRUE,cloudy,42.7,36.3,49.1
35,2,2.43,TRUE,stormy,120.0,102.0,138.0
47,8,5.35,FALSE,sunny,16.4,13.9,18.9
39,2,2.91,FALSE,clear,98.8,84.0,113.6
27,10,3.54,TRUE,sunny,13.7,11.6,15.8
23,8,5.87,TRUE,clear,8.8,7.5,10.1
29,10,3.13,FALSE,stormy,15.2,12.9,17.5
46,6,3.11,TRUE,cloudy,44.1,37.5,50.7
36,5,2.96,TRUE,sunny,43.5,37.0,50.0
46,4,5.48,TRUE,sunny,37.6,32.0,43.2
0,2,5.89,TRUE,cloudy,5.0,4.2,5.8
15,6,2.79,TRUE,rainy,17.6,15.0,20.2
2,5,5.69,FALSE,rainy,5.0,4.2,5.8
19,2,4.02,FALSE,clear,35.0,29.8,40.2
3,2,5.63,TRUE,clear,5.0,4.2,5.8
5,4,4.25,TRUE,sunny,5.3,4.5,6.1
41,6,3.04,FALSE,stormy,36.9,31.4,42.4
43,10,3.2,FALSE,cloudy,20.1,17.1,23.1
13,9,5.92,TRUE,cloudy,5.0,4.2,5.8
43,3,5.54,FALSE,rainy,42.4,36.0,48.8
11,8,4.75,TRUE,stormy,5.7,4.8,6.6
13,3,4.57,TRUE,stormy,18.6,15.8,21.4
26,3,4.29,FALSE,stormy,33.1,28.1,38.1
43,9,4.07,TRUE,cloudy,21.1,17.9,24.3
27,5,2.51,TRUE,clear,38.4,32.6,44.2
0,9,2.76,TRUE,clear,5.0,4.2,5.8
22,2,4.53,FALSE,cloudy,36.0,30.6,41.4
3,7,3.33,FALSE,cloudy,5.0,4.2,5.8
19,9,5.49,FALSE,sunny,5.8,4.9,6.7
4,8,5.22,FALSE,stormy,5.0,4.2,5.8
45,3,5.7,TRUE,cloudy,47.1,40.0,54.2
50,3,3.51,TRUE,rainy,93.1,79.1,107.1
23,7,4.77,FALSE,stormy,11.3,9.6,13.0
16,2,2.72,FALSE,cloudy,43.3,36.8,49.8
25,6,2.35,FALSE,rainy,29.0,24.6,33.3
48,2,2.55,TRUE,cloudy,120.0,102.0,138.0
46,1,4.88,TRUE,clear,120.0,102.0,138.0
49,6,3.49,TRUE,rainy,46.1,39.2,53.0
43,3,3.2,TRUE,cloudy,79.8,67.8,91.8
15,10,5.4,TRUE,sunny,5.0,4.2,5.8
41,3,2.66,FALSE,stormy,83.7,71.1,96.3
10,4,3.83,FALSE,sunny,9.7,8.2,11.2
22,7,2.97,TRUE,clear,19.0,16.1,21.8
40,5,5.26,TRUE,rainy,30.0,25.5,34.5
7,1,3.76,TRUE,clear,32.6,27.7,37.5
38,5,5.38,TRUE,cloudy,25.3,21.5,29.1
40,4,2.4,FALSE,rainy,68.0,57.8,78.2
32,7,3.97,TRUE,stormy,22.7,19.3,26.1
26,9,2.55,TRUE,cloudy,20.3,17.3,23.3
35,1,5.21,TRUE,cloudy,118.6,100.8,136.4
21,4,2.81,TRUE,rainy,36.7,31.2,42.2
35,2,3.51,FALSE,cloudy,73.7,62.6,84.8
26,3,3.08,FALSE,sunny,41.8,35.5,48.1
1,6,5.01,TRUE,sunny,5.0,4.2,5.8
40,9,4.37,FALSE,clear,15.2,12.9,17.5
43,3,5.7,FALSE,rainy,41.2,35.0,47.4
17,5,2.95,TRUE,cloudy,20.6,17.5,23.7
40,6,2.46,TRUE,clear,48.5,41.2,55.8
44,1,5.15,FALSE,cloudy,120.0,102.0,138.0
19,4,4.43,FALSE,stormy,17.6,15.0,20.2
16,2,4.48,TRUE,cloudy,31.8,27.0,36.6
21,6,4.37,TRUE,sunny,14.4,12.2,16.6
25,5,2.7,FALSE,clear,27.6,23.5,31.7
7,7,2.14,TRUE,sunny,8.4,7.1,9.7
13,3,2.47,TRUE,stormy,34.3,29.2,39.4
9,6,5.42,FALSE,stormy,5.0,4.2,5.8
37,2,4.51,TRUE,sunny,73.0,62.0,83.9
22,9,2.32,TRUE,rainy,20.8,17.7,23.9
47,2,4.03,FALSE,sunny,86.4,73.4,99.4
3,3,5.89,FALSE,rainy,5.0,4.2,5.8
26,3,5.72,TRUE,clear,27.1,23.0,31.2
2,4,3.69,TRUE,clear,5.0,4.2,5.8
14,6,2.43,TRUE,stormy,18.9,16.1,21.7
13,9,2.64,TRUE,cloudy,9.8,8.3,11.3
14,8,5.24,TRUE,clear,6.0,5.1,6.9
0,9,5.64,TRUE,rainy,5.0,4.2,5.8
35,10,3.83,TRUE,clear,16.4,13.9,18.9
50,6,5.27,TRUE,cloudy,28.4,24.1,32.7
38,1,5.25,TRUE,rainy,120.0,102.0,138.0
16,7,2.45,TRUE,sunny,16.7,14.2,19.2
30,2,2.86,FALSE,sunny,77.3,65.7,88.9
27,2,2.93,FALSE,cloudy,68.0,57.8,78.2
42,9,2.01,TRUE,sunny,41.6,35.4,47.8
1,10,3.97,TRUE,cloudy,5.0,4.2,5.8
32,7,2.01,FALSE,cloudy,33.9,28.8,39.0
50,8,3.4,FALSE,stormy,30.2,25.7,34.7
0,8,3.67,TRUE,clear,5.0,4.2,5.8
3,7,3.21,FALSE,cloudy,5.0,4.2,5.8
41,4,3.67,FALSE,sunny,41.6,35.4,47.8
38,5,5.51,FALSE,rainy,22.7,19.3,26.1
16,5,2.31,FALSE,stormy,22.7,19.3,26.1
2,7,5.95,TRUE,cloudy,5.0,4.2,5.8
46,3,2.24,FALSE,cloudy,101.2,86.0,116.4
5,8,5.51,TRUE,cloudy,5.0,4.2,5.8
34,3,4.98,TRUE,stormy,44.8,38.1,51.5
46,7,5.0,TRUE,rainy,25.9,22.0,29.8
40,10,4.24,FALSE,rainy,15.5,13.2,17.8
17,4,5.41,FALSE,stormy,12.9,11.0,14.8
3,5,2.72,FALSE,rainy,5.0,4.2,5.8
30,5,3.96,FALSE,cloudy,22.6,19.2,26.0
2,10,3.68,FALSE,stormy,5.0,4.2,5.8
21,8,5.51,TRUE,sunny,8.6,7.3,9.9
20,5,4.63,FALSE,rainy,14.2,12.1,16.3
29,7,3.13,TRUE,cloudy,23.7,20.1,27.3
13,9,5.16,TRUE,rainy,5.5,4.7,6.3
49,5,4.54,FALSE,stormy,35.5,30.2,40.8
35,9,2.06,FALSE,stormy,31.0,26.3,35.6
20,2,3.89,FALSE,cloudy,38.1,32.4,43.8
38,3,4.07,FALSE,clear,46.3,39.4,53.2
11,9,2.85,TRUE,clear,7.7,6.5,8.9
41,8,3.84,FALSE,cloudy,20.0,17.0,23.0
23,4,5.13,TRUE,rainy,22.1,18.8,25.4
3,2,2.71,FALSE,rainy,9.0,7.6,10.3
26,2,2.1,FALSE,sunny,90.7,77.1,104.3
13,9,3.04,TRUE,rainy,9.4,8.0,10.8
26,9,3.41,FALSE,rainy,13.9,11.8,16.0
1,9,4.68,TRUE,rainy,5.0,4.2,5.8
5,5,2.24,FALSE,stormy,7.3,6.2,8.4
24,1,5.3,FALSE,clear,66.7,56.7,76.7
38,6,3.29,FALSE,clear,28.7,24.4,33.0
46,6,5.37,FALSE,stormy,23.5,20.0,27.0
22,9,5.88,FALSE,cloudy,6.2,5.3,7.1
12,7,4.01,TRUE,clear,7.7,6.5,8.9
37,7,5.83,FALSE,clear,13.6,11.6,15.6
11,1,5.62,FALSE,rainy,31.7,26.9,36.5
31,4,4.64,FALSE,sunny,24.9,21.2,28.6
41,3,4.99,TRUE,sunny,49.0,41.6,56.3
39,1,3.07,TRUE,cloudy,120.0,102.0,138.0
0,8,3.41,TRUE,cloudy,5.0,4.2,5.8
23,7,3.2,TRUE,rainy,20.2,17.2,23.2
4,1,3.94,TRUE,sunny,17.8,15.1,20.5
21,2,3.66,FALSE,rainy,46.7,39.7,53.7
45,1,5.39,FALSE,sunny,120.0,102.0,138.0
50,5,4.73,TRUE,sunny,37.9,32.2,43.6
39,2,5.45,FALSE,clear,53.2,45.2,61.2
31,4,3.89,FALSE,stormy,32.7,27.8,37.6
